"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000065320","NTN1",158.903750127199,-1.51666381088609,0.569130840374818,-2.66487721854477,0.00770164363019049,0.0923404213565237
"ENSG00000135749","PCNX2",497.148541349565,-0.741578610003958,0.278349589616346,-2.66419868276468,0.0077171968041525,0.0924323811957635
"ENSG00000070366","SMG6",1055.39182060172,-0.477260047630616,0.179142575331188,-2.66413523836132,0.00771865249389225,0.0924323811957635
"ENSG00000169515","CCDC8",147.864609935027,-1.68011119277016,0.630719908024564,-2.66379921006826,0.0077263665439747,0.0924688184631071
"ENSG00000109919","MTCH2",942.844017229905,0.682967355353447,0.256455971039065,2.66309789000551,0.00774248869305724,0.0924950699102283
"ENSG00000160460","SPTBN4",139.831980726173,-1.38605196299989,0.520466779495897,-2.66309401023128,0.00774257796621613,0.0924950699102283
"ENSG00000107951","MTPAP",580.553160067673,0.546772765021145,0.20538251516444,2.66221671588437,0.00776278810941251,0.0925689100155545
"ENSG00000122565","CBX3",1559.22162299467,0.788402990300556,0.296182660328406,2.6618809805624,0.00777053490866275,0.0926055018163631
"ENSG00000120162","MOB3B",151.626038021405,-0.965661298236422,0.362892481416472,-2.66101213909743,0.00779061483483284,0.0927889414293117
"ENSG00000269190","FBXO17",146.330174081918,-1.65327015204231,0.621416991233945,-2.66048430500656,0.00780283637741316,0.0928786206198998
"ENSG00000000938","FGR",70.5777916902915,-0.935253101388043,0.351707337190517,-2.65917995586605,0.00783311115822107,0.0930809734291797
"ENSG00000171208","NETO2",125.688784797138,1.45163595312942,0.545949667249948,2.65891901801422,0.00783918030991199,0.0930809734291797
"ENSG00000075399","VPS9D1",127.847648165894,-0.878454645315113,0.33039648670345,-2.65878930517677,0.00784219886717502,0.0930809734291797
"ENSG00000096872","IFT74",539.015075317683,0.857645922457607,0.322590916463177,2.65861770647688,0.0078461937534,0.0930809734291797
"ENSG00000164919","COX6C",815.421979557396,0.662764226880618,0.249296502222129,2.65853800985174,0.00784804974252594,0.0930809734291797
"ENSG00000137726","FXYD6",131.135494927855,-0.897742596469003,0.337767980790784,-2.65786767107766,0.00786367628341954,0.0932104622935867
"ENSG00000164418","GRIK2",156.269454137717,-1.88916091540857,0.711287808735534,-2.65597257847981,0.00790800444869199,0.0936798013535954
"ENSG00000186432","KPNA4",2187.51019384042,0.498437014391049,0.187702181764279,2.65546734569658,0.00791986008904107,0.0937641330517751
"ENSG00000165389","SPTSSA",527.332276342967,0.804270694601961,0.302911558044495,2.65513372878238,0.00792769736700129,0.0937808441959168
"ENSG00000130653","PNPLA7",1519.57620483968,-1.46106279373247,0.550305307940188,-2.65500399987288,0.00793074681404216,0.0937808441959168
"ENSG00000023041","ZDHHC6",759.194456349929,0.447440817942484,0.16856480049732,2.65441430608521,0.00794462157997439,0.0938844509943392
"ENSG00000177666","PNPLA2",337.66861068768,-1.05564046247718,0.397738070984263,-2.65410967540732,0.00795179767569515,0.0938844509943392
"ENSG00000103168","TAF1C",308.844214289469,-0.868328064107787,0.327189129280456,-2.65390254871055,0.00795668021339165,0.0938844509943392
"ENSG00000198198","SZT2",1450.13287051386,-0.659200007477595,0.248414889881666,-2.65362518241805,0.00796322269358402,0.0938844509943392
"ENSG00000207344","SNORA22",96.9988626788919,1.36586566168984,0.514828049583316,2.65305214584815,0.00797675466628013,0.0939880110827471
"ENSG00000108561","C1QBP",990.011570312252,0.745714568725728,0.281122361150166,2.65263341441342,0.00798665581745433,0.0940100633024491
"ENSG00000263465","SRSF8",908.713274100566,0.542270406815953,0.204431978573707,2.65257133741647,0.00798812460089515,0.0940100633024491
"ENSG00000100811","YY1",1718.07697615215,0.48992861731059,0.184763011238409,2.65165962617057,0.0080097241818776,0.0941570579241505
"ENSG00000103528","SYT17",472.991360147656,-0.770695836761864,0.290648459657442,-2.65164259831346,0.00801012809013738,0.0941570579241505
"ENSG00000140400","MAN2C1",978.645935209553,-0.821630225209762,0.309886194557191,-2.65139344585461,0.00801604018214206,0.0941706322881318
"ENSG00000107537","PHYH",336.01430951591,0.754230121188619,0.284537085735397,2.65072694914016,0.00803187456781315,0.0943006862810565
"ENSG00000104140","RHOV",156.20061526584,-1.56349098128938,0.59006378835452,-2.64969823965881,0.00805636924607423,0.0945322046390275
"ENSG00000050165","DKK3",1090.42402578828,-1.30044894269458,0.491063897099379,-2.64822755322898,0.00809150402547818,0.094775930286592
"ENSG00000165804","ZNF219",113.529137636169,-0.789067050477821,0.298124536997677,-2.64676989832598,0.00812646276937355,0.0950167339159772
"ENSG00000134569","LRP4",313.907480375126,-1.06020706139554,0.400616629071876,-2.64643797700502,0.00813444206730646,0.0950538847239264
"ENSG00000198900","TOP1",2087.59521411422,0.492755355790473,0.186246244124117,2.64571969280676,0.00815173343649421,0.09514361048078
"ENSG00000090487","SPG21",1036.44194754384,0.674236264153661,0.254882355074899,2.64528418985902,0.00816223338128239,0.0952100234428314
"ENSG00000124766","SOX4",1697.97000258794,1.28045047115719,0.484131641768887,2.64483946242135,0.00817296821841522,0.0952153502514238
"ENSG00000069206","ADAM7",177.444855651954,4.24596416911169,1.60550768698107,2.64462400494364,0.00817817347636139,0.0952153502514238
"ENSG00000089250","NOS1",238.220548572985,-1.91977158755083,0.72591562518409,-2.64462083601518,0.00817825005694437,0.0952153502514238
"ENSG00000101888","NXT2",210.867110759384,0.818138242152483,0.309395786384764,2.64430958065811,0.00818577500728677,0.0952153502514238
"ENSG00000196715","VKORC1L1",1204.75428082994,0.517063664532983,0.195541200219477,2.64426966773563,0.00818674039544953,0.0952153502514238
"ENSG00000237440","ZNF737",1057.17487607914,0.831437236646203,0.314484562853539,2.64380937843814,0.00819788094316456,0.0952889332178171
"ENSG00000166484","MAPK7",106.482412757087,-0.711583923122269,0.269192529207358,-2.64340145403567,0.00820776542226885,0.0952992906486242
"ENSG00000090020","SLC9A1",478.217251104262,-0.767421488671262,0.290318783682708,-2.64337525438927,0.00820840063429676,0.0952992906486242
"ENSG00000146842","TMEM209",613.11625046424,0.705844743789886,0.267047784098726,2.64314023863587,0.00821410057317416,0.0953095667326979
"ENSG00000081154","PCNP",2018.45878241916,0.670127127472771,0.25357293046794,2.64273921603591,0.00822383492710508,0.0953107800831646
"ENSG00000155066","PROM2",1024.79005618459,-0.80150277225543,0.303358944458303,-2.6420937536114,0.00823952445236361,0.0953977581490561
"ENSG00000151806","GUF1",789.503617567406,0.689415345078274,0.260941133240193,2.64203399639442,0.00824097834983006,0.0953977581490561
"ENSG00000110628","SLC22A18",88.1406727064668,-1.91110657904054,0.723481403612851,-2.64154209008973,0.00825295519163511,0.0954685004566014
"ENSG00000010322","NISCH",2329.35086354205,-0.907314555705212,0.343523580634693,-2.64120021696578,0.00826128822531183,0.0954685004566014
"ENSG00000143727","ACP1",1089.94396851051,0.511927319065589,0.193824557588413,2.64118915288674,0.00826155803395596,0.0954685004566014
"ENSG00000273136","NBPF26",216.412131539536,1.01738575474353,0.385261691362761,2.64076542659822,0.00827189695866588,0.0954836419270856
"ENSG00000130158","DOCK6",460.187322014571,-1.25360035279456,0.474751047404162,-2.64054257415331,0.00827733920418686,0.0954836419270856
"ENSG00000159164","SV2A",55.8943125633676,-1.39031838102685,0.526576322573188,-2.64029794243856,0.00828331700633421,0.0954969482471669
"ENSG00000260917","RP11-57H14.4",86.2162371005831,-0.769718835608651,0.291639356552005,-2.63928313622992,0.00830815600148757,0.0957275599822156
"ENSG00000133731","IMPA1",516.251960093254,0.917475995361684,0.347673918132787,2.6388979659132,0.00831760108963297,0.0957806361659596
"ENSG00000168385","SEPT2",6023.09958779405,0.442051459116525,0.16755498290121,2.63824716795893,0.00833358168807393,0.0959088659973393
"ENSG00000229117","RPL41",5453.4074446275,0.838647669327917,0.317953030816531,2.63764640699979,0.00834835798336281,0.096004647308699
"ENSG00000160972","PPP1R16A",215.729215287812,-1.03497782926362,0.392411052944843,-2.63748388710421,0.0083523593426694,0.096004647308699
"ENSG00000154727","GABPA",820.413087066936,0.593028895991346,0.224860625413572,2.63731764910208,0.00835645401934268,0.096004647308699
"ENSG00000102897","LYRM1",486.516448570926,0.698068680818661,0.264711650721126,2.63709088329504,0.00836204247671566,0.0960057978168336
"ENSG00000235703","LINC00894",205.71414475965,-1.04251941154905,0.395354953028723,-2.63692007286757,0.00836625416691276,0.0960057978168336
"ENSG00000086666","ZFAND6",1256.42783390094,0.618114220026493,0.234461189948143,2.63631784929183,0.00838111839800354,0.0960242743893298
"ENSG00000148841","ITPRIP",285.03473089194,-0.774227265108545,0.293683367681902,-2.63626527855379,0.00838241708233199,0.0960242743893298
"ENSG00000028137","TNFRSF1B",176.62632267761,-0.842594411546881,0.319650354471517,-2.63598772771566,0.00838927656010909,0.0960472698133947
"ENSG00000129317","PUS7L",1272.73505532972,0.869356490701655,0.329841188179265,2.635682024736,0.00839683760882044,0.096078266165665
"ENSG00000138182","KIF20B",360.553361015123,0.931675956511145,0.353524147191358,2.63539552789541,0.00840392915826044,0.096103857705237
"ENSG00000163682","RPL9",13390.6571469767,0.867673681256288,0.32936444208763,2.63438784028008,0.00842891464936355,0.0963339292633669
"ENSG00000115808","STRN",1404.09036170588,0.504083390625737,0.191435949068322,2.63316996143621,0.00845920046090562,0.0965818866449814
"ENSG00000116874","WARS2",414.549419699636,0.55307086096994,0.21005667679435,2.63296015823104,0.0084644275932913,0.0965818866449814
"ENSG00000188157","AGRN",956.002991251123,-0.801147049302974,0.304279978007318,-2.63292726175925,0.00846524745284378,0.0965818866449814
"ENSG00000114686","MRPL3",1166.21239667882,0.655828264485512,0.249239268970906,2.63131996492121,0.00850539177408598,0.0969246299287038
"ENSG00000115241","PPM1G",1056.03929535737,0.654907495005624,0.24889683350101,2.63124076668081,0.00850737424608151,0.0969246299287038
"ENSG00000104866","PPP1R37",313.576991863519,-0.749682051427623,0.284927053005763,-2.63113678929062,0.00850997761132039,0.0969246299287038
"ENSG00000136895","GARNL3",516.515289082286,-0.936742185323462,0.356105944569954,-2.63051543959679,0.00852554969429048,0.0969629043951491
"ENSG00000152117","AC093838.4",309.70246682361,-1.10810268010844,0.421265113630438,-2.63041643908956,0.00852803316756528,0.0969629043951491
"ENSG00000198060","MARCH5",963.700562176279,0.507344677717847,0.192951716363081,2.62938670503022,0.0085539028991981,0.0971454434249148
"ENSG00000197372","ZNF675",376.921430504671,0.684137252732893,0.260232166512845,2.62894961026704,0.00856490510868183,0.0972146196252046
"ENSG00000129682","FGF13",514.874322542789,1.07613927020803,0.409437183899489,2.62833790511856,0.00858032371711778,0.097222385792986
"ENSG00000243679","RP11-274B21.3",62.2841667361795,-1.45565128353226,0.55389068752957,-2.62804794575022,0.00858764108325115,0.0972496311458562
"ENSG00000168765","GSTM4",181.695159116142,-0.71549729062606,0.272311954748921,-2.62749129499573,0.008601704265107,0.0973531937837582
"ENSG00000172428","COPS9",273.929598889643,0.686028768226381,0.261132580788578,2.62712820497038,0.00861088843396786,0.0973788757853608
"ENSG00000204832","ST8SIA6-AS1",76.7467393522657,2.52648923385772,0.961805820426546,2.62681840783336,0.00861873151684527,0.0973788757853608
"ENSG00000088881","EBF4",258.689766865536,-0.908969728003431,0.346339392015979,-2.62450575636945,0.00867748257954124,0.0979867470975578
"ENSG00000138592","USP8",1731.15883493151,0.476115277840997,0.181468252046719,2.62368360565031,0.0086984547449233,0.0981154361930267
"ENSG00000172339","ALG14",234.963379591306,0.657519941288603,0.250612451337863,2.6236523276418,0.00869925350640016,0.0981154361930267
"ENSG00000169612","FAM103A1",249.832828870051,0.575531160227777,0.219388684637516,2.62334022002408,0.00870722753933112,0.0981154361930267
"ENSG00000131002","TXLNGY",2356.12525149375,0.881869798355131,0.336170362642,2.62328240783756,0.00870870529887082,0.0981154361930267
"ENSG00000261221","ZNF865",53.2694284282155,-1.28297509699884,0.489159321601177,-2.62281641245076,0.00872062497309463,0.0981670242850039
"ENSG00000183091","NEB",896.219722891246,2.1202686248675,0.808489118362673,2.62250731235741,0.00872853947055803,0.0981670242850039
"ENSG00000093010","COMT",828.834177886715,-0.697660122145406,0.266064076728234,-2.62215076429885,0.00873767684353089,0.0981670242850039
"ENSG00000145391","SETD7",5047.97190015703,0.678573787141999,0.258786743739851,2.62213503418145,0.00873808016116074,0.0981670242850039
"ENSG00000117614","SYF2",725.65833584926,0.688135967320299,0.262561396798289,2.6208573526479,0.00877089531163167,0.0984239641121025
"ENSG00000177169","ULK1",525.744358084422,-1.24804072840812,0.476312061106498,-2.62021651416689,0.00878739562352794,0.0985532557324281
"ENSG00000169519","METTL15",417.829812130073,0.565184949032164,0.215730085625967,2.6198707861827,0.008796308941906,0.0985973587231196
"ENSG00000271394","7SK",169.455170574122,-1.60727002046619,0.613638518865419,-2.61924564878675,0.00881244630987514,0.0986789832173115
"ENSG00000137343","ATAT1",200.575521019764,-0.877184852922652,0.334929958860478,-2.61900982494093,0.00881854076108959,0.0986789832173115
"ENSG00000119630","PGF",52.7350475489112,-2.24786713924827,0.858288998084691,-2.61900961595044,0.00881854616374964,0.0986789832173115
"ENSG00000167173","C15orf39",244.001849549225,-0.726617943819887,0.277469895079114,-2.61872713655191,0.00882585130589126,0.0987049302825522
"ENSG00000146826","C7orf43",156.155434559583,-0.856947270197805,0.327338120341756,-2.61792689865486,0.0088465754555991,0.098880836331781
"ENSG00000134070","IRAK2",139.677214396984,-0.917087385081121,0.350372398773352,-2.6174646983947,0.00885856507605338,0.0989589704743096
"ENSG00000184575","XPOT",2261.75451340476,0.502315650475244,0.191935638519232,2.61710464169431,0.00886791511657423,0.0990075463804777
"ENSG00000163743","RCHY1",417.538470209951,0.824556826346543,0.315163457084141,2.61628309949147,0.00888928213877212,0.0991342760208417
"ENSG00000124783","SSR1",4342.97864077987,0.592522112215968,0.226517110672539,2.61579405836824,0.00890202315437839,0.0992204664081758
"ENSG00000111052","LIN7A",310.764109822901,1.11287068202825,0.425526458773408,2.61527963557457,0.00891544304117333,0.0993091289845786
"ENSG00000129028","THAP10",57.959417547782,0.99820209980408,0.381706366676245,2.61510466408,0.00892001168651582,0.0993091289845786
"ENSG00000280287","RP13-554M15.7",185.174776274623,-1.70741470138771,0.653282081819471,-2.61359487563526,0.00895952041647549,0.0995641977491854
"ENSG00000144034","TPRKB",224.215112996791,0.979081277590563,0.374652719865356,2.61330353598508,0.00896716226908247,0.0995641977491854
"ENSG00000233806","LINC01237",82.5096446516572,-1.16868286760651,0.447256472322847,-2.61300381308492,0.00897503008880472,0.0995641977491854
"ENSG00000077097","TOP2B",5415.58442796011,0.492450373890171,0.188463771077175,2.61297102926225,0.00897589104831542,0.0995641977491854
"ENSG00000255794","RMST",626.914758977951,0.958388792747772,0.366786072317166,2.61293670910993,0.00897679243350373,0.0995641977491854
"ENSG00000180425","C11orf71",219.100621284391,0.818689375432124,0.313327656833681,2.61288576854452,0.00897813048660247,0.0995641977491854
"ENSG00000134815","DHX34",252.821336916621,-0.728789375347193,0.278969169997309,-2.61243697772848,0.00898992654995395,0.0995834337192716
"ENSG00000180370","PAK2",2213.01632983706,0.480274376679359,0.18387402208466,2.611975151434,0.00900207968629573,0.0996622860124295
"ENSG00000105968","H2AFV",2119.51231732513,0.4496281196111,0.172172155249024,2.61150311419853,0.00901451668658132,0.0996884680507695
"ENSG00000124193","SRSF6",4073.08452232215,0.395351061084737,0.151407932562207,2.61116478109432,0.00902344035489203,0.0997093540739505
"ENSG00000142156","COL6A1",1020.25508267913,-0.97940460467905,0.375099958543687,-2.61104962123044,0.00902647954031418,0.0997093540739505
"ENSG00000212402","SNORA74B",4877.831172706,-1.80546489294753,0.691701164330725,-2.61018050286855,0.0090494459488515,0.0999072964626411
"ENSG00000051382","PIK3CB",1617.27530251686,0.407672556608816,0.156199835770714,2.60994228705361,0.00905574989283491,0.099921164508733
"ENSG00000236609","ZNF853",152.623518458339,-0.779199456042922,0.298673988194254,-2.60886279636826,0.00908436579944255,0.100133940504902
"ENSG00000112237","CCNC",1261.18329587196,0.700768687852664,0.26863344606019,2.60864273652525,0.00909020919865159,0.100133940504902
"ENSG00000166148","AVPR1A",78.0750501117659,1.8485658513396,0.708989648941456,2.6073241747599,0.00912529221206663,0.100464493513826
"ENSG00000101199","ARFGAP1",684.755483934488,-0.89885374124731,0.344813133075392,-2.60678511062043,0.00913966988228219,0.10049503589463
"ENSG00000067715","SYT1",402.965764581339,1.78641638328534,0.685345472281922,2.60659252236292,0.00914481140812768,0.10049503589463
"ENSG00000180667","YOD1",467.537657850204,0.697569592784634,0.2676337335159,2.60643373920273,0.00914905238145843,0.10049503589463
"ENSG00000140939","NOL3",527.67221048208,-0.871739919941529,0.334475429839362,-2.60628985620916,0.0091528968991862,0.10049503589463
"ENSG00000115365","LANCL1",1683.38161410953,0.591825416693988,0.227088612148733,2.60614308702706,0.00915682002080034,0.10049503589463
"ENSG00000213281","NRAS",1003.9970558361,0.562176894390566,0.215731732277897,2.60590729261096,0.00916312591840324,0.10049503589463
"ENSG00000011021","CLCN6",482.05170697849,-0.90537132654687,0.34754347476868,-2.60505920057763,0.00918583866989432,0.100627380448566
"ENSG00000135900","MRPL44",380.450192253736,0.641620491845367,0.246409226060157,2.60388177059866,0.00921745472563294,0.100915201411796
"ENSG00000146729","GBAS",1561.71824807845,0.635936075419003,0.244255872402267,2.60356514324321,0.00922597327699925,0.100915201411796
"ENSG00000141540","TTYH2",53.5941601064113,-0.831633954340121,0.319427753322763,-2.60351189177918,0.00922740664588789,0.100915201411796
"ENSG00000182628","SKA2",336.116695676794,0.716842369573554,0.275674799822186,2.6003188178097,0.0093137186512509,0.101746722241452
"ENSG00000278864","RP11-45M22.2",59.9776724944751,-1.09188476181342,0.419982820408712,-2.59983196634289,0.00932694183670105,0.101830021794882
"ENSG00000178685","PARP10",498.35636777018,-1.01585275200958,0.39076378335017,-2.59965942416742,0.00933163220691669,0.101830021794882
"ENSG00000188647","PTAR1",2032.67609784121,0.636446084653136,0.244860134709821,2.59922296215092,0.0093435063452735,0.101895115378048
"ENSG00000076928","ARHGEF1",534.59039961209,-0.913802688072085,0.351589432769582,-2.59906186848043,0.00934789237315152,0.101895115378048
"ENSG00000125148","MT2A",759.466702120259,-1.52777448553499,0.588042594912874,-2.59806772290254,0.00937500021459266,0.102078178904214
"ENSG00000122420","PTGFR",138.01514107629,1.89359341563717,0.729087188826017,2.59721120417197,0.00939841153346851,0.102276831393628
"ENSG00000153214","TMEM87B",3621.57102996824,0.732334052708285,0.28200416563478,2.59689090428799,0.00940717971362597,0.102316001335838
"ENSG00000089820","ARHGAP4",71.7518689857139,-1.21846621517549,0.469265698076277,-2.59653799578898,0.00941684900014069,0.102322769750055
"ENSG00000151292","CSNK1G3",1071.34956411135,0.578978863619117,0.222985131747495,2.59649089193419,0.00941814026191466,0.102322769750055
"ENSG00000004897","CDC27",1362.41462185844,0.508681656330864,0.196046856675406,2.59469427338529,0.00946750915763327,0.10262531507967
"ENSG00000148688","RPP30",292.231985805164,0.474760745532834,0.183004727822681,2.59425399103811,0.00947964273867816,0.10262531507967
"ENSG00000149925","ALDOA",72.2363029895939,-1.09980665456636,0.423941556265205,-2.59424120686663,0.00947999526011226,0.10262531507967
"ENSG00000170919","TPT1-AS1",260.905849810105,-1.05413442548832,0.406337374520717,-2.59423447506323,0.00948018089318743,0.10262531507967
"ENSG00000185513","L3MBTL1",281.220313603067,-0.951879346417321,0.366936740604353,-2.59412383957396,0.00948323219040422,0.10262531507967
"ENSG00000127125","PPCS",771.953097584572,0.621640601527915,0.239650006498127,2.59395194939322,0.00948797461320366,0.10262531507967
"ENSG00000162458","FBLIM1",737.109230006483,-0.621369064844128,0.239558942925796,-2.59380450278826,0.00949204432683691,0.10262531507967
"ENSG00000150753","CCT5",1912.97495657685,0.699116025086592,0.269535314085212,2.5937826642841,0.00949264722964766,0.10262531507967
"ENSG00000160072","ATAD3B",263.473274954898,-1.32858370339247,0.512320462850569,-2.59326690954366,0.00950689577247726,0.102723254266478
"ENSG00000178691","SUZ12",1171.74068082149,0.5812542414689,0.224245698294431,2.59204188035626,0.00954081562789463,0.103033521742594
"ENSG00000133019","CHRM3",100.826558385572,1.949873440891,0.752413537945292,2.59149170310752,0.00955608458263194,0.103076327041561
"ENSG00000143952","VPS54",2058.76532711636,0.456335489122743,0.176100449089639,2.59133631675441,0.00956040093196796,0.103076327041561
"ENSG00000134709","HOOK1",1422.80274808646,0.458313427108058,0.176896576416929,2.5908552691707,0.00957377457978865,0.103081797491746
"ENSG00000136238","RAC1",2346.1717944034,0.388835864389833,0.150085856598684,2.59075620582654,0.0095765307192382,0.103081797491746
"ENSG00000126561","STAT5A",277.445956158142,-0.511905226820457,0.197606025087264,-2.59053450720644,0.00958270137966083,0.103092159679558
"ENSG00000158458","NRG2",69.7572781847047,-1.7374775752853,0.670856371502918,-2.58993973835686,0.00959927342727444,0.103214349534436
"ENSG00000225855","RUSC1-AS1",67.066275892919,-1.10495261190253,0.426717434110791,-2.58942457836313,0.009613647978824,0.103312791390239
"ENSG00000197119","SLC25A29",754.601575212282,-1.12403339518401,0.434183706644238,-2.58884287453242,0.00962990237550757,0.103405282842562
"ENSG00000137513","NARS2",392.953803992592,0.604074496231554,0.233494458695634,2.58710420626719,0.009678631679629,0.103789087013068
"ENSG00000123080","CDKN2C",59.0581410417739,1.09054005563384,0.421561441109125,2.58690655569599,0.00968418508275511,0.103789087013068
"ENSG00000120093","HOXB3",84.4257279086954,-1.52459033894719,0.589494546353227,-2.58626707978678,0.00970217195209309,0.103883409668862
"ENSG00000130818","ZNF426",1045.58984253804,0.387165196963922,0.149745686728353,2.5854848004154,0.00972421601991569,0.104049111413098
"ENSG00000118246","FASTKD2",943.824151757974,0.57051425503982,0.220730883519839,2.58465986246344,0.00974751052507905,0.104242015582896
"ENSG00000109180","OCIAD1",1862.87595676905,0.521972406006734,0.202018282180313,2.58378796400636,0.0097721851449353,0.104447614322384
"ENSG00000206527","HACD2",3126.17454302123,0.811671962969705,0.314225885487073,2.58308433664386,0.00979213828433596,0.104447614322384
"ENSG00000049759","NEDD4L",15005.2521731378,0.703288741599542,0.272291680917098,2.58285063734161,0.00979877344841443,0.104447614322384
"ENSG00000149527","PLCH2",385.320077780775,-1.24747341930749,0.482992036134637,-2.58280328862348,0.00980011825585304,0.104447614322384
"ENSG00000128791","TWSG1",1186.02909620449,0.635668561963422,0.2461369530367,2.58258077107439,0.00980644044523472,0.104447614322384
"ENSG00000257176","RP11-996F15.2",85.9006395799242,-0.935700537157792,0.362325345951686,-2.58248711444703,0.00980910251269184,0.104447614322384
"ENSG00000142166","IFNAR1",2404.15116178439,0.538602603313204,0.208574910789797,2.58229813582905,0.00981447594408112,0.104447614322384
"ENSG00000151366","NDUFC2",499.919907800057,0.583978609623121,0.226195331521133,2.58174474997315,0.00983022604641049,0.104493810425195
"ENSG00000139219","COL2A1",181.901214425652,4.79494569077581,1.85903081517956,2.5792717644181,0.00990088607758313,0.104918650913147
"ENSG00000100065","CARD10",168.231421869748,-0.918400107635486,0.356131700976469,-2.57882155707382,0.00991379832273413,0.104943121817391
"ENSG00000264940","SNORD3C",722.061837595458,2.70819038962199,1.05040080295255,2.57824478238173,0.00993036252340618,0.104986980346929
"ENSG00000091831","ESR1",225.390525464337,1.46739193714891,0.569170567581573,2.57812336183143,0.00993385269966146,0.104986980346929
"ENSG00000122515","ZMIZ2",770.715425963642,-1.08194658553083,0.419706772713837,-2.57786306028594,0.00994133862708519,0.105010031015556
"ENSG00000124207","CSE1L",1425.95589223998,0.676226950885797,0.262403832623192,2.57704677605395,0.00996484647911478,0.105202205895508
"ENSG00000100364","KIAA0930",701.569339774317,-0.544823970283061,0.211453081645811,-2.57657143628512,0.00997855840513754,0.105290812169348
"ENSG00000049860","HEXB",1664.93409148622,0.968067585149774,0.375815982964159,2.57590850052297,0.00999770989781118,0.105436690158323
"ENSG00000205485","AC004980.7",103.910468497314,-1.25250564194164,0.486935720606251,-2.57221967692621,0.0101048751170243,0.106342041840268
"ENSG00000133243","BTBD2",693.272741379281,-0.87169281641259,0.338888161577353,-2.57221383112145,0.0101050457540563,0.106342041840268
"ENSG00000268516","CTD-3138B18.5",50.6733626128403,-1.20624878704066,0.469291781518868,-2.57035992221432,0.0101592903276594,0.106632020934209
"ENSG00000159640","ACE",229.838650581084,-1.18586937047356,0.461383371909358,-2.57024730988036,0.0101625936527308,0.106632020934209
"ENSG00000112981","NME5",109.524316880024,0.959186205071503,0.373190770657593,2.57023024278263,0.0101630943755752,0.106632020934209
"ENSG00000096384","HSP90AB1",15610.6744906323,0.598931636493724,0.23304874080578,2.56998443511379,0.0101703084376755,0.106632020934209
"ENSG00000186716","BCR",728.171528480852,-0.489328577722573,0.190422497221156,-2.56969940455233,0.0101786793370224,0.106663291411518
"ENSG00000170017","ALCAM",6388.26300055264,0.921638764049314,0.358703335747745,2.56936212240147,0.0101885927067604,0.106668690894571
"ENSG00000113391","FAM172A",860.848617459223,0.480007952928352,0.186824462054751,2.56929926439548,0.0101904411741389,0.106668690894571
"ENSG00000103005","USB1",204.024112529541,-0.879720265272379,0.342486310402622,-2.56862898910673,0.0102101705545597,0.106668690894571
"ENSG00000206077","ZDHHC11B",91.1140423838649,-1.78687357156404,0.695756064863345,-2.56824720876131,0.0102214233544695,0.106668690894571
"ENSG00000143772","ITPKB",1264.42855979161,-0.386115752862645,0.150350322746829,-2.56810724319372,0.0102255515399789,0.106668690894571
"ENSG00000164031","DNAJB14",1606.77434224068,0.78076918214556,0.304050550033849,2.56789268119607,0.0102318827760254,0.106668690894571
"ENSG00000139970","RTN1",762.745990446208,1.59306929464431,0.620403630163925,2.56779492767214,0.0102347684168444,0.106668690894571
"ENSG00000169764","UGP2",1270.90737841823,0.625358279675076,0.243540554504253,2.56777882824504,0.0102352437342907,0.106668690894571
"ENSG00000182858","ALG12",533.670483473512,-0.719783713372031,0.280341013860932,-2.5675291084204,0.0102426189474095,0.106668690894571
"ENSG00000176454","LPCAT4",83.4776577745818,-0.950672119022112,0.370354565089962,-2.56692426294566,0.0102605020328115,0.106780315653749
"ENSG00000171853","TRAPPC12",697.463032103446,-0.609735821864023,0.237556528158463,-2.56669781542395,0.0102672044110858,0.106780315653749
"ENSG00000235499","AC073046.25",52.3015100971023,-1.7306272063186,0.67442424199126,-2.56608095997389,0.010285481827263,0.106805602173652
"ENSG00000214655","ZSWIM8",1683.91962388908,-0.76658253961624,0.298773170585514,-2.56576766285255,0.010294775900345,0.106805602173652
"ENSG00000271976","RP11-884K10.7",62.5115597709938,0.916622755019128,0.357279506906113,2.56556208039103,0.0103008786398314,0.106812934874523
"ENSG00000197479","PCDHB11",123.963975380738,-1.25298142695135,0.488512885555699,-2.56488920558574,0.0103208755294104,0.106964257122869
"ENSG00000100767","PAPLN",245.073917763821,-1.10016149660938,0.429107420216815,-2.56383703654788,0.0103522137625756,0.107232899754152
"ENSG00000115520","COQ10B",369.91138127493,0.601465047097042,0.234612868764384,2.56364900299259,0.0103578231412061,0.107234889686284
"ENSG00000071189","SNX13",2420.20187050149,0.541815340822269,0.211366183955985,2.56339652200514,0.0103653593567131,0.107256815716747
"ENSG00000126458","RRAS",216.583818862194,-0.654575365325846,0.255429600527739,-2.56264490870846,0.0103878228875681,0.107370169509177
"ENSG00000073350","LLGL2",648.232415971378,-0.877040241166289,0.342325775452095,-2.56200468693314,0.0104069914046504,0.107370169509177
"ENSG00000124786","SLC35B3",388.745580188511,0.534927318716113,0.208812080207523,2.56176423406389,0.0104141987937729,0.107370169509177
"ENSG00000123575","FAM199X",1310.28418286547,0.569080773346147,0.222144666579999,2.56175753443628,0.01041439967352,0.107370169509177
